School ID,Network,Educational Unit Name,Total,Bilingual N,Bilingual %,SpED N,SpED %,"Free/Reduced
 Lunch N","Free/Reduced
 Lunch %"
610229,Network 6,A.N. Pritzker School,699,53,7.58%,68,9.73%,390,55.79%
610038,Network 4,Abraham Lincoln Elementary School,808,45,5.57%,47,5.82%,103,12.75%
400009,Charter,Academy for Global Citizenship Elementary School,350,68,19.43%,42,12.00%,279,79.71%
610281,Network 12,Adam Clayton Powell Paideia Community Academy ES,564,15,2.66%,66,11.70%,540,95.74%
610185,Network 10,Adlai E Stevenson Elementary School,"1,264",456,36.08%,170,13.45%,"1,194",94.46%
609993,Network 8,Agustin Lara Elementary Academy,540,234,43.33%,44,8.15%,534,98.89%
610513,Military,Air Force Academy High School,369,7,1.90%,34,9.21%,327,88.62%
610334,OS4,Al Raby High School,513,8,1.56%,124,24.17%,390,76.02%
400011,Charter,Alain Locke Charter Elementary Academy,570,0,0.00%,29,5.09%,531,93.16%
610212,Network 1,Albany Park Multicultural Academy,280,45,16.07%,33,11.79%,270,96.43%
609720,Network 4,Albert G Lane Technical High School,"4,120",25,0.61%,163,3.96%,"2,413",58.57%
610342,Network 5,Albert R Sabin Elementary Magnet School,626,111,17.73%,70,11.18%,568,90.73%
610524,Network 4,Alcott High School for the Humanities,281,12,4.27%,86,30.60%,227,80.78%
610209,Network 1,Alessandro Volta Elementary School,"1,034",547,52.90%,95,9.19%,972,94.00%
609808,Network 13,Alex Haley Elementary Academy,651,4,0.61%,69,10.60%,639,98.16%
609799,Network 4,Alexander Graham Bell Elementary School,"1,048",43,4.10%,116,11.07%,158,15.08%
609947,Network 6,Alexander Graham Elementary School,476,54,11.34%,52,10.92%,451,94.75%
609963,Network 4,Alexander Hamilton Elementary School,381,26,6.82%,50,13.12%,134,35.17%
610098,Network 5,Alfred Nobel Elementary School,842,306,36.34%,78,9.26%,833,98.93%
609788,OS4,Alice L Barnard Computer Math & Science Ctr ES,301,0,0.00%,33,10.96%,239,79.40%
400012,Charter,Amandla Charter High School,354,2,0.56%,67,18.93%,338,95.48%
610131,Network 5,Ambrose Plamondon Elementary School,163,39,23.93%,22,13.50%,162,99.39%
610316,Network 12,Amelia Earhart Options for Knowledge ES,263,0,0.00%,22,8.37%,197,74.90%
609780,Network 4,Ames Middle School,542,116,21.40%,58,10.70%,533,98.34%
610339,AUSL,Amos Alonzo Stagg Elementary School,589,1,0.17%,86,14.60%,578,98.13%
609837,OS4,Andrew Carnegie Elementary School,669,1,0.15%,42,6.28%,569,85.05%
610060,Network 6,Andrew Jackson Elementary Language Academy,567,23,4.06%,32,5.64%,224,39.51%
609869,Network 11,Anna R. Langford Community Academy,444,0,0.00%,43,9.68%,441,99.32%
610084,Network 10,Annie Keller Elementary Gifted Magnet School,248,1,0.40%,15,6.05%,42,16.94%
400010,Charter,"Architecture, Construction, and Engineering(ACE)T",481,15,3.12%,89,18.50%,471,97.92%
609951,Network 9,Ariel Elementary Community Academy,565,0,0.00%,60,10.62%,453,80.18%
610171,Network 12,Arnold Mireles Elementary Academy,744,214,28.76%,78,10.48%,728,97.85%
610037,Network 11,Arthur A Libby Elementary School,510,47,9.22%,80,15.69%,504,98.82%
609887,Network 12,Arthur Dixon Elementary School,661,1,0.15%,63,9.53%,583,88.20%
609836,Network 1,Arthur E Canty Elementary School,812,104,12.81%,85,10.47%,387,47.66%
610268,OS4,Arthur R Ashe Elementary School,392,0,0.00%,46,11.73%,372,94.90%
609941,Network 11,Asa Philip Randolph Elementary School,500,4,0.80%,58,11.60%,495,99.00%
610287,Network 10,Ashburn Community Elementary School,475,39,8.21%,80,16.84%,418,88.00%
400060,Charter,Asian Human Services - Passages Charter School,440,124,28.18%,37,8.41%,383,87.05%
400013,Charter,ASPIRA Charter - Early College,568,106,18.66%,103,18.13%,539,94.89%
400017,Charter,ASPIRA Charter - Haugan Campus,565,117,20.71%,66,11.68%,548,96.99%
400015,Charter,ASPIRA Charter - Mirta Ramirez Computer Science,166,29,17.47%,40,24.10%,166,100.00%
609820,Network 4,Augustus H Burley Elementary School,550,26,4.73%,79,14.36%,114,20.73%
400018,Network 3,Austin Business and Entrepreneurship Academy HS,186,0,0.00%,42,22.58%,178,95.70%
610501,Network 3,Austin Polytechnical Academy High School,196,0,0.00%,47,23.98%,193,98.47%
609786,Network 12,Avalon Park Elementary School,308,0,0.00%,22,7.14%,303,98.38%
610563,Network 8,Back of the Yards IB HS,281,66,23.49%,31,11.03%,279,99.29%
610555,Options,Banner Academy West,296,1,0.34%,55,18.58%,281,94.93%
609871,Network 10,Barbara Vick Early Childhood & Family Center,348,94,27.01%,127,36.49%,175,50.29%
609922,Network 3,Belmont-Cragin Elementary School,587,396,67.46%,74,12.61%,553,94.21%
609764,OS4,Benito Juarez Community Academy High School,"1,684",222,13.18%,235,13.95%,"1,625",96.50%
610290,Network 11,Benjamin E Mays Elementary Academy,606,1,0.17%,66,10.89%,585,96.53%
610076,Network 5,Bernhard Moos Elementary School,500,158,31.60%,55,11.00%,486,97.20%
400072,Charter,Betty Shabazz Intl Charter,324,1,0.31%,29,8.95%,287,88.58%
400074,Charter,Betty Shabazz Intl Charter - Barbara A Sizemore,286,1,0.35%,26,9.09%,271,94.76%
400073,Charter,Betty Shabazz Intl Charter - DuSable Leadership,234,0,0.00%,42,17.95%,223,95.30%
610175,Network 9,Beulah Shoesmith Elementary School,343,1,0.29%,43,12.54%,282,82.22%
610087,Network 10,Blair Early Childhood Center,192,83,43.23%,166,86.46%,142,73.96%
610323,OS4,Bowen High School,464,29,6.25%,119,25.65%,440,94.83%
609969,Network 9,Bret Harte Elementary School,363,14,3.86%,64,17.63%,284,78.24%
610106,AUSL,Brian Piccolo Elementary Specialty School,544,80,14.71%,66,12.13%,535,98.35%
610317,Network 8,Brighton Park Elementary School,593,232,39.12%,58,9.78%,585,98.65%
400019,Charter,Bronzeville Lighthouse Charter Elementary School,488,1,0.20%,58,11.89%,438,89.75%
610381,OS4,Bronzeville Scholastic Academy High School,516,4,0.78%,55,10.66%,472,91.47%
609821,Network 13,Burnham Elementary Inclusive Academy,581,9,1.55%,56,9.64%,545,93.80%
609827,Network 12,Burnside Elementary Scholastic Academy,679,2,0.29%,82,12.08%,580,85.42%
610353,Network 8,Calmeca Academy of Fine Arts and Dual Language,811,425,52.40%,88,10.85%,786,96.92%
610572,Options,Camelot Safe Academy Elementary,21,0,0.00%,0,0.00%,21,100.00%
610573,Options,Camelot Safe Academy High School,16,1,6.25%,1,6.25%,16,100.00%
609729,Network 1,Carl Schurz High School,"2,379",318,13.37%,410,17.23%,"2,269",95.38%
610039,Network 4,Carl von Linne Elementary School,677,218,32.20%,87,12.85%,639,94.39%
610238,Network 11,Carrie Jacobs Bond Elementary School,420,1,0.24%,79,18.81%,414,98.57%
609839,Network 10,Carroll-Rosenwald Specialty Elementary School,533,1,0.19%,76,14.26%,482,90.43%
610345,Network 9,Carter G Woodson South Elementary School,378,5,1.32%,55,14.55%,311,82.28%
400020,Charter,Catalyst Charter ES - Howland,472,1,0.21%,50,10.59%,468,99.15%
400021,Charter,Catalyst Elementary School - Circle Rock,521,0,0.00%,45,8.64%,496,95.20%
400115,Charter,Catalyst-Maria Charter School,832,95,11.42%,112,13.46%,784,94.23%
610148,Network 8,Cesar E Chavez Multicultural Academic Center ES,947,477,50.37%,96,10.14%,930,98.20%
609679,Network 3,Charles Allen Prosser Career Academy High School,"1,514",63,4.16%,159,10.50%,"1,411",93.20%
610005,Network 5,Charles Evans Hughes Elementary School,329,3,0.91%,32,9.73%,326,99.09%
609966,OS4,Charles G Hammond Elementary School,515,241,46.80%,75,14.56%,503,97.67%
609879,Network 10,Charles Gates Dawes Elementary School,"1,028",191,18.58%,135,13.13%,994,96.69%
610366,Network 11,Charles H Wacker Elementary School,245,1,0.41%,32,13.06%,221,90.20%
610030,Network 9,Charles Kozminski Elementary Community Academy,394,1,0.25%,39,9.90%,349,88.58%
609996,Network 6,Charles N Holden Elementary School,528,124,23.48%,60,11.36%,504,95.45%
609833,Network 12,Charles P Caldwell Academy of Math & Science ES,283,0,0.00%,38,13.43%,273,96.47%
609732,Network 3,Charles P Steinmetz College Preparatory HS,"1,809",209,11.55%,264,14.59%,"1,689",93.37%
609875,Network 4,Charles R Darwin Elementary School,593,235,39.63%,90,15.18%,547,92.24%
609986,Network 11,Charles R Henderson Elementary School,370,4,1.08%,42,11.35%,364,98.38%
609813,Network 12,Charles S Brownell Elementary School,261,0,0.00%,21,8.05%,260,99.62%
609883,AUSL,Charles S Deneen Elementary School,619,1,0.16%,94,15.19%,613,99.03%
610194,Network 5,Charles Sumner  Math & Science Community Acad ES,417,0,0.00%,34,8.15%,406,97.36%
609897,Network 11,Charles W Earle Elementary School,530,1,0.19%,65,12.26%,515,97.17%
610248,AUSL,Chicago Academy Elementary School,600,156,26.00%,63,10.50%,448,74.67%
610340,AUSL,Chicago Academy High School,518,27,5.21%,90,17.37%,440,84.94%
400161,Charter,Chicago Charter Collegiate HS,115,2,1.74%,16,13.91%,106,92.17%
400147,Contract,Chicago Excel Academy,375,0,0.00%,56,14.93%,363,96.80%
609753,Network 10,Chicago High School for Agricultural Sciences,651,11,1.69%,115,17.67%,348,53.46%
400022,Contract,Chicago High School for the Arts,575,1,0.17%,48,8.35%,276,48.00%
400023,Charter,Chicago Intl Charter - Avalon / South Shore,418,0,0.00%,37,8.85%,391,93.54%
400024,Charter,Chicago Intl Charter - Basil,704,30,4.26%,74,10.51%,674,95.74%
400025,Charter,Chicago Intl Charter - Bucktown,674,97,14.39%,79,11.72%,552,81.90%
400113,Charter,Chicago Intl Charter - Chicago Quest North,379,6,1.58%,73,19.26%,314,82.85%
400027,Charter,Chicago Intl Charter - Irving Park,534,57,10.67%,48,8.99%,339,63.48%
400108,Charter,Chicago Intl Charter - Larry Hawkins,348,0,0.00%,59,16.95%,337,96.84%
400092,Charter,Chicago Intl Charter - Lloyd Bond,348,1,0.29%,43,12.36%,345,99.14%
400033,Charter,Chicago Intl Charter - Longwood,"1,283",1,0.08%,190,14.81%,"1,146",89.32%
400026,Charter,Chicago Intl Charter - Loomis Primary,578,1,0.17%,50,8.65%,515,89.10%
400034,Charter,Chicago Intl Charter - Northtown,886,53,5.98%,176,19.86%,685,77.31%
400028,Charter,Chicago Intl Charter - Prairie,406,94,23.15%,50,12.32%,397,97.78%
400032,Charter,Chicago Intl Charter - Ralph Ellison,481,1,0.21%,72,14.97%,424,88.15%
400029,Charter,Chicago Intl Charter - Washington Park,442,0,0.00%,34,7.69%,426,96.38%
400030,Charter,Chicago Intl Charter - West Belden,500,163,32.60%,82,16.40%,476,95.20%
400031,Charter,Chicago Intl Charter - Wrightwood,731,1,0.14%,69,9.44%,635,86.87%
400035,Charter,Chicago Math and Science Academy High School,606,90,14.85%,69,11.39%,572,94.39%
609754,Military,Chicago Military Academy High School,405,7,1.73%,35,8.64%,358,88.40%
400093,Charter,Chicago Talent Development HS,183,1,0.55%,47,25.68%,179,97.81%
400091,Contract,Chicago Technology Academy High School,387,11,2.84%,77,19.90%,357,92.25%
400036,Charter,Chicago Virtual Charter High School,690,17,2.46%,75,10.87%,425,61.59%
609674,OS4,Chicago Vocational Career Academy High School,990,12,1.21%,233,23.54%,968,97.78%
609899,Network 1,Christian Ebinger Elementary School,732,38,5.19%,100,13.66%,127,17.35%
609705,Network 13,Christian Fenger Academy High School,421,1,0.24%,82,19.48%,413,98.10%
400159,Charter,Christopher Charter House ES,95,23,24.21%,8,8.42%,82,86.32%
609863,Network 5,Christopher Columbus Elementary School,294,75,25.51%,15,5.10%,223,75.85%
609790,Network 11,Clara Barton Elementary School,591,0,0.00%,73,12.35%,476,80.54%
610347,Network 10,Claremont Academy Elementary School,477,17,3.56%,85,17.82%,471,98.74%
610499,AUSL,Collins Academy High School,384,2,0.52%,71,18.49%,374,97.40%
610170,Network 8,Columbia Explorers Elementary Academy,"1,083",432,39.89%,88,8.13%,"1,061",97.97%
400038,Contract,Community Services West Academy,156,0,0.00%,16,10.26%,108,69.23%
609748,Options,Consuella B York Alternative High School,342,5,1.46%,88,25.73%,286,83.63%
610004,Network 13,Countee Cullen Elementary School,261,0,0.00%,28,10.73%,253,96.93%
609781,Network 9,Crispus Attucks Elementary School,168,0,0.00%,22,13.10%,168,100.00%
609873,OS4,Crown Community Academy of Fine Arts Center ES,349,4,1.15%,49,14.04%,337,96.56%
610063,Network 7,Cyrus H McCormick Elementary School,875,442,50.51%,68,7.77%,861,98.40%
609804,Network 2,Daniel Boone Elementary School,805,313,38.88%,85,10.56%,740,91.93%
610083,Network 1,Daniel C Beard Elementary School,169,79,46.75%,145,85.80%,103,60.95%
610380,Network 9,Daniel Hale Williams Prep School of Medicine,300,0,0.00%,17,5.67%,263,87.67%
609870,Network 7,Daniel J Corkery Elementary School,607,245,40.36%,67,11.04%,587,96.71%
609835,Network 5,Daniel R Cameron Elementary School,811,204,25.15%,86,10.60%,804,99.14%
610223,Network 11,Daniel S Wentworth Elementary School,611,2,0.33%,90,14.73%,601,98.36%
610221,Network 5,Daniel Webster Elementary School,337,0,0.00%,34,10.09%,334,99.11%
609704,Network 7,David G Farragut Career Academy High School,"1,100",273,24.82%,218,19.82%,"1,086",98.73%
610402,Network 4,DeVry University Advantage Academy HS,192,1,0.52%,5,2.60%,141,73.44%
609885,AUSL,Dewey Elementary Academy of Fine Arts,360,3,0.83%,45,12.50%,357,99.17%
609859,Network 2,DeWitt Clinton Elementary School,"1,147",493,42.98%,75,6.54%,"1,042",90.85%
610564,Network 1,Disney II Magnet High School,247,7,2.83%,18,7.29%,154,62.35%
610515,Network 1,Disney II Magnet School,414,7,1.69%,35,8.45%,117,28.26%
610077,Network 10,Donald Morrill Math & Science Elementary School,816,280,34.31%,82,10.05%,614,75.25%
610198,Network 13,Douglas Taylor Elementary School,590,215,36.44%,65,11.02%,578,97.97%
609751,Network 9,Dr  Martin Luther King  Jr  College Prep HS,804,10,1.24%,76,9.45%,615,76.49%
610533,Network 3,Dr Jorge Prieto Math and Science,"1,051",357,33.97%,167,15.89%,"1,011",96.19%
610188,Network 13,Dunne Technology Academy,294,0,0.00%,32,10.88%,274,93.20%
610352,Network 10,Durkin Park Elementary School,592,212,35.81%,68,11.49%,536,90.54%
610254,Network 5,Dvorak Technology Academy,547,0,0.00%,72,13.16%,547,100.00%
609736,Network 9,Dyett High School,83,0,0.00%,23,27.71%,79,95.18%
610132,Network 13,Edgar Allan Poe Elementary Classical School,193,0,0.00%,8,4.15%,82,42.49%
609901,Network 1,Edgebrook Elementary School,504,5,0.99%,68,13.49%,58,11.51%
610523,Network 1,Edison Park Elementary School,470,28,5.96%,58,12.34%,55,11.70%
609819,OS4,Edmond Burke Elementary School,369,0,0.00%,35,9.49%,355,96.21%
609815,Network 12,Edward A Bouchet Math & Science Academy ES,686,10,1.46%,91,13.27%,682,99.42%
610246,Network 9,Edward Beasley Elementary Magnet Academic Center,"1,403",2,0.14%,58,4.13%,"1,115",79.47%
609862,Network 12,Edward Coles Elementary Language Academy,547,1,0.18%,52,9.51%,460,84.10%
609909,Network 8,Edward Everett Elementary School,256,108,42.19%,28,10.94%,242,94.53%
610012,Network 6,Edward Jenner Elementary Academy of the Arts,278,1,0.36%,60,21.58%,274,98.56%
609904,Network 3,Edward K Ellington Elementary School,735,8,1.09%,127,17.28%,721,98.10%
610006,Network 10,Edward N Hurley Elementary School,854,270,31.62%,88,10.30%,424,49.65%
609735,OS4,Edward Tilden Career Community Academy HS,345,9,2.61%,89,25.80%,337,97.68%
610315,Network 13,Edward White Elementary Career Academy,183,0,0.00%,24,13.11%,180,98.36%
609708,Network 1,Edwin G Foreman High School,"1,507",263,17.45%,240,15.93%,"1,417",94.03%
610227,Network 7,Eli Whitney Elementary School,"1,097",576,52.51%,87,7.93%,"1,080",98.45%
609852,Network 2,Eliza Chappell Elementary School,551,198,35.93%,114,20.69%,444,80.58%
610195,Network 10,Elizabeth H Sutherland Elementary School,737,2,0.27%,91,12.35%,186,25.24%
610235,Network 3,Ella Flagg Young Elementary School,"1,085",48,4.42%,133,12.26%,"1,063",97.97%
609682,OS4,Ellen H Richards Career Academy High School,385,57,14.81%,90,23.38%,379,98.44%
610073,Network 5,Ellen Mitchell Elementary School,362,73,20.17%,49,13.54%,256,70.72%
609712,Network 12,Emil G Hirsch Metropolitan High School,273,1,0.37%,78,28.57%,265,97.07%
609973,Network 7,Emiliano Zapata Elementary Academy,967,468,48.40%,104,10.75%,944,97.62%
610065,Network 9,Emmett Louis Till Math and Science Academy,421,0,0.00%,68,16.15%,419,99.52%
610203,Network 8,Enrico Tonti Elementary School,"1,084",376,34.69%,85,7.84%,"1,044",96.31%
400094,Charter,EPIC Academy High School,493,37,7.51%,95,19.27%,470,95.33%
610543,AUSL,Eric Solorio Academy High School,"1,068",139,13.01%,143,13.39%,"1,023",95.79%
400039,Charter,Erie Elementary Charter School,425,122,28.71%,64,15.06%,380,89.41%
610137,Network 1,Ernst Prussing Elementary School,687,211,30.71%,78,11.35%,544,79.18%
609908,OS4,Esmond Elementary School,356,0,0.00%,48,13.48%,345,96.91%
609918,Network 2,Eugene Field Elementary School,390,95,24.36%,54,13.85%,367,94.10%
609874,Network 1,Everett McKinley Dirksen Elementary School,807,352,43.62%,94,11.65%,615,76.21%
610319,Network 8,Evergreen Academy Middle School,388,54,13.92%,54,13.92%,366,94.33%
610565,Options,Excel Academy of Englewood,259,0,0.00%,55,21.24%,243,93.82%
610057,Network 10,Fairfield Elementary Academy,575,239,41.57%,51,8.87%,573,99.65%
610541,Network 4,Federico Garcia Lorca Elementary School,905,399,44.09%,116,12.82%,878,97.02%
610120,Network 8,Ferdinand Peck Elementary School,"1,608",775,48.20%,127,7.90%,"1,557",96.83%
609917,Network 13,Fernwood Elementary School,311,0,0.00%,36,11.58%,303,97.43%
610096,Network 8,Florence Nightingale Elementary School,"1,389",753,54.21%,154,11.09%,"1,360",97.91%
609924,Network 11,Fort Dearborn Elementary School,416,0,0.00%,45,10.82%,401,96.39%
609927,Network 11,Foster Park Elementary School,395,1,0.25%,85,21.52%,365,92.41%
610067,Network 10,Francis M McKay Elementary School,884,53,6.00%,104,11.76%,872,98.64%
610112,Network 11,Francis W Parker Elementary Community Academy,791,0,0.00%,66,8.34%,788,99.62%
610215,Network 7,Francisco I Madero Middle School,316,55,17.41%,40,12.66%,314,99.37%
609800,Network 13,Frank I Bennett Elementary School,419,0,0.00%,44,10.50%,401,95.70%
609939,Network 12,Frank L Gillespie Elementary School,601,4,0.67%,92,15.31%,569,94.68%
609958,Network 8,Frank W Gunsaulus Elementary Scholastic Academy,862,249,28.89%,67,7.77%,711,82.48%
610144,Network 4,Frank W Reilly Elementary School,"1,150",544,47.30%,124,10.78%,"1,107",96.26%
609926,Network 4,Franklin Elementary Fine Arts Center,371,12,3.23%,46,12.40%,152,40.97%
610165,Network 3,Franz Peter Schubert Elementary School,967,628,64.94%,66,6.83%,936,96.79%
400040,Charter,Frazier Preparatory Academy Elementary School,456,0,0.00%,21,4.61%,413,90.57%
610503,Network 5,Frazier Prospective IB Magnet ES,265,0,0.00%,27,10.19%,241,90.94%
609854,Network 5,Frederic Chopin Elementary School,594,126,21.21%,117,19.70%,562,94.61%
610245,Network 3,Frederick A Douglass Academy High School,291,1,0.34%,67,23.02%,209,71.82%
609930,Network 4,Frederick Funston Elementary School,591,219,37.06%,87,14.72%,575,97.29%
610163,Network 1,Frederick Stock Elementary School,241,54,22.41%,101,41.91%,67,27.80%
610010,Network 4,Friedrich Ludwig Jahn Elementary School,469,88,18.76%,62,13.22%,363,77.40%
609737,Network 1,Friedrich W von Steuben Metropolitan Science HS,"1,666",24,1.44%,152,9.12%,"1,315",78.93%
609709,Network 8,Gage Park High School,613,76,12.40%,122,19.90%,602,98.21%
400041,Charter,Galapagos Elementary Charter School,346,2,0.58%,24,6.94%,332,95.95%
610009,Network 6,Galileo Math & Science Scholastic Academy ES,559,49,8.77%,51,9.12%,401,71.74%
610293,Network 5,Genevieve Melody Elementary School,618,1,0.16%,62,10.03%,609,98.54%
609779,Network 2,George Armstrong International Studies ES,"1,444",399,27.63%,170,11.77%,"1,344",93.07%
610062,Network 6,George B McClellan Elementary School,293,41,13.99%,75,25.60%,276,94.20%
610196,Network 2,George B Swift Elementary Specialty School,696,308,44.25%,66,9.48%,622,89.37%
609849,Network 10,George F Cassell Elementary School,367,14,3.81%,68,18.53%,94,25.61%
609761,Network 13,George H Corliss High School,497,7,1.41%,130,26.16%,479,96.38%
610305,Network 3,George Leland Elementary School,673,1,0.15%,87,12.93%,627,93.16%
