School ID,Network,Educational Unit Name,Total,Bilingual N,Bilingual %,SpED N,SpED %,"Free/Reduced
610139,Network 13,George M Pullman Elementary School,254,20,7.87%,25,9.84%,243,95.67%
610048,OS4,George Manierre Elementary School,359,0,0.00%,57,15.88%,355,98.89%
609795,Network 3,George Rogers Clark Elementary School,279,35,12.54%,41,14.70%,264,94.62%
609900,AUSL,George W Curtis Elementary School,626,13,2.08%,71,11.34%,617,98.56%
610202,Network 5,George W Tilton Elementary School,448,0,0.00%,45,10.04%,442,98.66%
609760,Military,George Washington Carver Military Academy HS,529,13,2.46%,46,8.70%,506,95.65%
609845,OS4,George Washington Carver Primary School,507,0,0.00%,52,10.26%,505,99.61%
610219,Network 13,George Washington Elementary School,835,87,10.42%,76,9.10%,656,78.56%
609739,Network 13,George Washington High School,"1,563",117,7.49%,216,13.82%,"1,409",90.15%
609693,Network 5,George Westinghouse College Prep,"1,125",21,1.87%,71,6.31%,942,83.73%
609920,Network 7,Gerald Delgado Kanoon Elementary Magnet School,747,383,51.27%,91,12.18%,744,99.60%
610383,Network 7,Greater Lawndale High School For Social Justice,356,54,15.17%,44,12.36%,343,96.35%
609857,Network 1,Grover Cleveland Elementary School,689,260,37.74%,123,17.85%,620,89.99%
609741,Network 10,Gurdon S Hubbard High School,"1,615",184,11.39%,191,11.83%,"1,595",98.76%
609726,Network 13,Gwendolyn Brooks College Preparatory Academy HS,783,1,0.13%,41,5.24%,591,75.48%
610182,Network 1,Hannah G Solomon Elementary School,357,100,28.01%,75,21.01%,211,59.10%
610068,Network 3,Hanson Park Elementary School,"1,612",655,40.63%,287,17.80%,"1,576",97.77%
610124,Network 12,Harold Washington Elementary School,503,0,0.00%,68,13.52%,484,96.22%
610192,Network 5,Harriet Beecher Stowe Elementary School,794,335,42.19%,123,15.49%,774,97.48%
610158,Network 3,Harriet E Sayre Elementary Language Academy,571,71,12.43%,57,9.98%,447,78.28%
609974,Network 4,Hawthorne Elementary Scholastic Academy,574,14,2.44%,58,10.10%,112,19.51%
609985,Network 5,Helen M Hefferan Elementary School,427,0,0.00%,49,11.48%,407,95.32%
610122,Network 2,Helen Peirce International Studies ES,"1,041",204,19.60%,88,8.45%,746,71.66%
609972,Network 1,Helge A Haugan Elementary School,"1,207",727,60.23%,144,11.93%,"1,171",97.02%
609856,Network 13,Henry Clay Elementary School,568,167,29.40%,58,10.21%,542,95.42%
610040,Network 3,Henry D Lloyd Elementary School,"1,268",792,62.46%,142,11.20%,"1,217",95.98%
400042,Charter,Henry Ford Academy Power House Charter HS,179,1,0.56%,31,17.32%,176,98.32%
610092,Network 3,Henry H Nash Elementary School,403,2,0.50%,42,10.42%,399,99.01%
610279,Network 12,Henry O Tanner Elementary School,404,0,0.00%,69,17.08%,345,85.40%
609861,Network 10,Henry R Clissold Elementary School,560,5,0.89%,81,14.46%,235,41.96%
610297,Network 12,High School of Leadership at South Shore,134,0,0.00%,25,18.66%,133,99.25%
609798,Network 1,Hiram H Belding Elementary School,606,140,23.10%,59,9.74%,436,71.95%
609768,Network 11,Hope College Preparatory High School,391,9,2.30%,87,22.25%,386,98.72%
400043,Contract,Hope Institute Learning Academy,398,17,4.27%,85,21.36%,332,83.42%
609850,Network 4,Horace Greeley Elementary School,637,146,22.92%,70,10.99%,547,85.87%
610052,Network 12,Horace Mann Elementary School,423,2,0.47%,73,17.26%,409,96.69%
609713,Network 9,Hyde Park Academy High School,"1,001",2,0.20%,159,15.88%,955,95.40%
610390,Military,Hyman G Rickover Naval Academy High School,507,5,0.99%,42,8.28%,432,85.21%
610110,Network 9,Ida B Wells Preparatory Elementary Academy,490,2,0.41%,38,7.76%,442,90.20%
610384,Network 7,Infinity Math Science and Technology High School,411,33,8.03%,42,10.22%,394,95.86%
400164,Charter,Instituto Charter Rudy Lozano - RLLAM,81,6,7.41%,11,13.58%,78,96.30%
400104,Charter,Instituto Health Sciences Career Academy HS,762,89,11.68%,108,14.17%,735,96.46%
400148,Charter,Instituto Justice and Leadership Acad Charter HS,165,16,9.70%,26,15.76%,156,94.55%
610078,Network 4,Inter-American Elementary Magnet School,667,115,17.24%,43,6.45%,339,50.82%
400162,Charter,Intrinsic Charter HS,184,11,5.98%,29,15.76%,156,84.78%
609848,OS4,Ira F Aldridge Elementary School,252,0,0.00%,18,7.14%,250,99.21%
610532,Network 8,Irene C. Hernandez Middle School for the Advancem,916,175,19.10%,78,8.52%,901,98.36%
610125,Network 7,Irma C Ruiz Elementary School,897,300,33.44%,83,9.25%,859,95.76%
610276,Network 9,Irvin C Mollison Elementary School,505,2,0.40%,49,9.70%,375,74.26%
610103,AUSL,Isabelle C O'Keeffe Elementary School,588,0,0.00%,59,10.03%,573,97.45%
610256,OS4,Jackie Robinson Elementary School,135,2,1.48%,4,2.96%,130,96.30%
609797,OS4,Jacob Beidler Elementary School,463,1,0.22%,58,12.53%,460,99.35%
609766,Network 1,Jacqueline B Vaughn Occupational High School,214,78,36.45%,214,100.00%,176,82.24%
609912,Network 1,James B Farnsworth Elementary School,597,159,26.63%,137,22.95%,361,60.47%
610070,Network 2,James B McPherson Elementary School,827,188,22.73%,183,22.13%,747,90.33%
610066,Network 12,James E McDade Elementary Classical School,189,1,0.53%,5,2.65%,75,39.68%
609803,Network 4,James G Blaine Elementary School,943,53,5.62%,80,8.48%,141,14.95%
609983,Network 8,James Hedges Elementary School,850,493,58.00%,96,11.29%,833,98.00%
610047,Network 12,James Madison Elementary School,233,0,0.00%,31,13.30%,230,98.71%
610074,Network 4,James Monroe Elementary School,"1,053",370,35.14%,97,9.21%,"1,027",97.53%
610200,Network 12,James N Thorp Elementary School,413,48,11.62%,107,25.91%,410,99.27%
610107,Network 6,James Otis Elementary School,635,199,31.34%,134,21.10%,608,95.75%
609891,Network 9,James R Doolittle Jr Elementary School,304,1,0.33%,34,11.18%,296,97.37%
610044,Network 5,James Russell Lowell Elementary School,644,156,24.22%,149,23.14%,619,96.12%
610174,Network 8,James Shields Elementary School,"1,051",487,46.34%,87,8.28%,"1,044",99.33%
610559,Network 8,James Shields Middle School,717,131,18.27%,113,15.76%,706,98.47%
610213,Network 9,James Wadsworth Elementary School,522,0,0.00%,62,11.88%,486,93.10%
610217,Network 6,James Ward Elementary School,519,162,31.21%,49,9.44%,443,85.36%
610274,AUSL,James Weldon Johnson Elementary School,435,0,0.00%,44,10.11%,427,98.16%
610093,Network 12,Jane A Neil Elementary School,346,5,1.45%,142,41.04%,310,89.60%
609772,Network 13,Jane Addams Elementary School,866,224,25.87%,62,7.16%,795,91.80%
609796,Network 1,Jean Baptiste Beaubien Elementary School,"1,166",180,15.44%,95,8.15%,629,53.95%
610271,Network 5,Jensen Elementary Scholastic Academy,503,4,0.80%,57,11.33%,414,82.31%
610173,Network 11,Jesse Sherwood Elementary School,407,1,0.25%,77,18.92%,403,99.02%
609942,Network 4,Johann W von Goethe Elementary School,807,197,24.41%,81,10.04%,655,81.16%
610216,Network 7,John A Walsh Elementary School,450,123,27.33%,77,17.11%,415,92.22%
609894,Network 9,John B Drake Elementary School,517,4,0.77%,90,17.41%,477,92.26%
610089,Network 1,John B Murphy Elementary School,606,207,34.16%,87,14.36%,493,81.35%
609789,Network 4,John Barry Elementary School,831,357,42.96%,76,9.15%,802,96.51%
609829,Network 8,John C Burroughs Elementary School,519,180,34.68%,51,9.83%,497,95.76%
609866,Network 2,John C Coonley Elementary School,732,69,9.43%,101,13.80%,214,29.23%
609893,Network 10,John C Dore Elementary School,646,109,16.87%,109,16.87%,378,58.51%
609959,Network 6,John Charles Haines Elementary School,672,184,27.38%,34,5.06%,630,93.75%
610176,Network 13,John D Shoop Math-Science Technical Academy ES,502,0,0.00%,45,8.96%,463,92.23%
609898,Network 10,John F Eberhart Elementary School,"1,591",636,39.97%,132,8.30%,"1,556",97.80%
609718,Network 10,John F Kennedy High School,"1,506",105,6.97%,291,19.32%,"1,296",86.06%
609919,Network 9,John Fiske Elementary School,507,0,0.00%,47,9.27%,505,99.61%
610263,AUSL,John Foster Dulles Elementary School,788,0,0.00%,92,11.68%,785,99.62%
610228,Network 7,John Greenleaf Whittier Elementary School,348,246,70.69%,47,13.51%,343,98.56%
609964,Network 8,John H Hamline Elementary School,681,365,53.60%,72,10.57%,668,98.09%
610026,Network 10,John H Kinzie Elementary School,684,111,16.23%,163,23.83%,461,67.40%
610207,Network 10,John H Vanderpoel Elementary Magnet School,298,0,0.00%,22,7.38%,199,66.78%
609694,OS4,John Hancock College Preparatory High School,928,86,9.27%,108,11.64%,893,96.23%
609971,AUSL,John Harvard Elementary School of Excellence,501,0,0.00%,74,14.77%,493,98.40%
609975,Network 3,John Hay Elementary Community Academy,541,11,2.03%,55,10.17%,531,98.15%
609782,Network 4,John J Audubon Elementary School,591,30,5.08%,44,7.45%,183,30.96%
610126,Network 9,John J Pershing Elementary Humanities Magnet,447,6,1.34%,53,11.86%,335,74.94%
610054,Network 13,John L Marsh Elementary School,882,253,28.68%,113,12.81%,814,92.29%
609710,Network 12,John M Harlan Community Academy High School,918,1,0.11%,178,19.39%,825,89.87%
610180,OS4,John M Smyth Elementary School,512,4,0.78%,88,17.19%,501,97.85%
609723,Network 5,John Marshall Metropolitan High School,624,1,0.16%,164,26.28%,493,79.01%
609954,Network 5,John Milton Gregory Elementary School,435,0,0.00%,58,13.33%,428,98.39%
610111,Network 1,John Palmer Elementary School,906,288,31.79%,97,10.71%,768,84.77%
610184,Network 7,John Spry Elementary Community School,734,346,47.14%,83,11.31%,726,98.91%
610269,Network 2,John T McCutcheon Elementary School,502,165,32.87%,91,18.13%,498,99.20%
610130,Network 12,John T Pirie Fine Arts & Academic Center ES,394,3,0.76%,37,9.39%,357,90.61%
609864,Network 11,John W Cook Elementary School,437,0,0.00%,71,16.25%,435,99.54%
609937,Network 1,John W Garvy Elementary School,792,124,15.66%,111,14.02%,323,40.78%
610225,Network 13,John Whistler Elementary School,335,0,0.00%,44,13.13%,324,96.72%
610199,Network 13,Johnnie Colemon Elementary Academy,279,9,3.23%,33,11.83%,239,85.66%
609828,Network 6,Jonathan Burr Elementary School,388,20,5.15%,35,9.02%,170,43.81%
610159,Network 1,Jonathan Y Scammon Elementary School,872,352,40.37%,82,9.40%,828,94.95%
609865,Network 2,Jordan Elementary Community School,656,250,38.11%,82,12.50%,643,98.02%
610313,Network 5,Jose De Diego Elementary Community Academy,934,102,10.92%,119,12.74%,849,90.90%
609950,Network 7,Josefa Ortiz De Dominguez Elementary School,728,547,75.14%,78,10.71%,712,97.80%
610242,Network 2,Joseph Brennemann Elementary School,502,168,33.47%,108,21.51%,480,95.62%
609938,Network 7,Joseph E Gary Elementary School,"1,206",493,40.88%,159,13.18%,"1,187",98.42%
610015,Network 7,Joseph Jungman Elementary School,272,137,50.37%,47,17.28%,229,84.19%
609925,Network 5,Joseph Kellman Corporate Community ES,439,0,0.00%,28,6.38%,414,94.31%
610043,Network 3,Joseph Lovett Elementary School,469,13,2.77%,63,13.43%,443,94.46%
610218,Network 12,Joseph Warren Elementary School,343,1,0.29%,33,9.62%,324,94.46%
610041,Network 3,Josephine C Locke Elementary School,"1,389",456,32.83%,186,13.39%,"1,249",89.92%
610019,Network 11,Joshua D Kershaw Elementary School,277,0,0.00%,39,14.08%,261,94.22%
610129,Network 7,Josiah Pickard Elementary School,614,296,48.21%,83,13.52%,609,99.19%
610022,Network 2,Joyce Kilmer Elementary School,804,381,47.39%,130,16.17%,765,95.15%
610000,AUSL,Julia Ward Howe Elementary School of Excellence,646,0,0.00%,93,14.40%,632,97.83%
610016,Network 10,Kate S Kellogg Elementary School,265,0,0.00%,39,14.72%,125,47.17%
609716,OS4,Kelvyn Park High School,890,149,16.74%,155,17.42%,855,96.07%
609746,Network 9,Kenwood Academy High School,"1,814",16,0.88%,151,8.32%,"1,313",72.38%
400044,Charter,KIPP Ascend Academy Charter Elementary School,744,10,1.34%,76,10.22%,708,95.16%
400163,Charter,KIPP Charter Bloom,84,0,0.00%,10,11.90%,74,88.10%
400146,Charter,KIPP Charter Create,166,1,0.60%,17,10.24%,159,95.78%
400045,Charter,Kwame Nkrumah Academy Elementary School,217,0,0.00%,21,9.68%,178,82.03%
609719,Network 2,Lake View High School,"1,436",64,4.46%,177,12.33%,"1,260",87.74%
610368,Network 13,Langston Hughes Elementary School,606,0,0.00%,113,18.65%,588,97.03%
610033,Network 4,LaSalle Elementary Language Academy,555,34,6.13%,63,11.35%,138,24.86%
610520,Network 6,LaSalle II Magnet Elementary School,623,59,9.47%,91,14.61%,327,52.49%
609910,Network 3,Laughlin Falconer Elementary School,"1,434",645,44.98%,158,11.02%,"1,383",96.44%
610133,Network 5,Laura S Ward Elementary School,674,5,0.74%,64,9.50%,669,99.26%
610034,OS4,Lawndale Elementary Community Academy,480,0,0.00%,47,9.79%,468,97.50%
610024,Network 7,Lazaro Cardenas Elementary School,713,328,46.00%,58,8.13%,704,98.74%
400107,Charter,LEARN  Charter School-South Chicago Campus,383,27,7.05%,39,10.18%,367,95.82%
400165,Charter,LEARN Charter - Middle School Campus,200,0,0.00%,31,15.50%,200,100.00%
400151,Charter,Learn Charter 7 ES,201,1,0.50%,9,4.48%,174,86.57%
400047,Charter,LEARN Charter ES - Charles and Dorothy Campbell,442,0,0.00%,41,9.28%,434,98.19%
400048,Charter,LEARN Charter ES - Excel,401,0,0.00%,37,9.23%,367,91.52%
400046,Charter,LEARN Charter ES - Romano Butler Campus,634,0,0.00%,36,5.68%,594,93.69%
400111,Charter,LEARN Charter School - Hunter Perkins,398,0,0.00%,35,8.79%,375,94.22%
400049,Charter,Legacy Charter Elementary School,496,2,0.40%,58,11.69%,466,93.95%
400119,Charter,Legal Prep Charter Academy,228,2,0.88%,33,14.47%,206,90.35%
609907,OS4,Leif Ericson Elementary Scholastic Academy,487,0,0.00%,24,4.93%,478,98.15%
610298,Network 11,Lenart Elementary Regional Gifted Center,303,2,0.66%,12,3.96%,96,31.68%
610036,AUSL,Leslie Lewis Elementary School,488,39,7.99%,53,10.86%,476,97.54%
609738,Network 4,Lincoln Park High School,"2,230",19,0.85%,165,7.40%,"1,199",53.77%
609807,Network 10,Lionel Hampton Fine & Performing Arts ES,614,135,21.99%,86,14.01%,584,95.11%
400137,Options,Little Black Pearl Art and Design Academy,148,0,0.00%,25,16.89%,133,89.86%
609834,Network 7,Little Village Elementary School,868,457,52.65%,76,8.76%,855,98.50%
610325,Network 4,Logandale Middle School,894,332,37.14%,87,9.73%,857,95.86%
609809,OS4,Lorenz Brentano Math & Science Academy ES,411,155,37.71%,62,15.09%,369,89.78%
609773,Network 4,Louis A Agassiz Elementary School,484,43,8.88%,102,21.07%,217,44.83%
610094,Network 4,Louis Nettelhorst Elementary School,797,87,10.92%,81,10.16%,215,26.98%
610117,Network 8,Louis Pasteur Elementary School,"1,222",445,36.42%,109,8.92%,"1,156",94.60%
609774,Network 4,Louisa May Alcott Elementary School,510,20,3.92%,47,9.22%,89,17.45%
610237,Network 9,Ludwig Van Beethoven Elementary School,395,1,0.25%,60,15.19%,387,97.97%
610108,Network 11,Luke O'Toole Elementary School,419,4,0.95%,42,10.02%,417,99.52%
609818,Network 3,Luther Burbank Elementary School,955,417,43.66%,116,12.15%,926,96.96%
609817,Network 2,Lyman A Budlong Elementary School,874,389,44.51%,63,7.21%,754,86.27%
610566,Options,Magic Johnson Bridgescape Academy North Lawndale,138,1,0.72%,23,16.67%,102,73.91%
610369,Network 11,Mahalia Jackson Elementary School,339,0,0.00%,62,18.29%,329,97.05%
610197,Network 6,Mancel Talcott Elementary School,535,180,33.64%,96,17.94%,443,82.80%
609722,Network 5,Manley Career Academy High School,450,0,0.00%,122,27.11%,344,76.44%
609872,Network 7,Manuel Perez Elementary School,349,140,40.11%,37,10.60%,349,100.00%
610128,Network 13,Marcus Moziah Garvey Elementary School,292,0,0.00%,33,11.30%,285,97.60%
610017,Network 7,Maria Saucedo Elementary Scholastic Academy,"1,281",560,43.72%,110,8.59%,"1,236",96.49%
610544,Network 10,Mariano Azuela Elementary School,944,263,27.86%,70,7.42%,854,90.47%
609756,Network 8,Marie Sklodowska Curie Metropolitan High School,"2,982",230,7.71%,310,10.40%,"2,825",94.74%
610502,Military,Marine Military Math and Science Academy,401,11,2.74%,39,9.73%,387,96.51%
610081,Network 6,Mark Sheridan Elementary Math & Science Academy,545,36,6.61%,38,6.97%,301,55.23%
610177,Network 6,Mark Skinner Elementary School,903,33,3.65%,61,6.76%,223,24.70%
610206,Network 10,Mark Twain Elementary School,"1,201",201,16.74%,99,8.24%,"1,052",87.59%
610053,AUSL,Marquette Elementary School,"1,296",442,34.10%,134,10.34%,"1,275",98.38%
610152,Network 12,Martha Ruggles Elementary School,410,0,0.00%,48,11.71%,402,98.05%
610539,Network 3,Marvin Camras Elementary School,"1,001",358,35.76%,112,11.19%,904,90.31%
610355,Network 2,Mary E Courtenay Elementary Language Arts Center,631,139,22.03%,194,30.74%,523,82.88%
610312,Network 12,Mary E McDowell Elementary School,194,0,0.00%,14,7.22%,178,91.75%
610127,Network 1,Mary Gage Peterson Elementary School,860,205,23.84%,81,9.42%,676,78.60%
610046,Network 3,Mary Lyon Elementary School,"1,425",419,29.40%,144,10.11%,"1,349",94.67%
609888,AUSL,Mary Mapes Dodge Elementary Renaissance Academy,248,0,0.00%,23,9.27%,229,92.34%
609935,Network 13,Matthew Gallistel Elementary Language Academy,"1,326",346,26.09%,110,8.30%,"1,271",95.85%
610362,Network 11,Medgar Evers Elementary School,395,0,0.00%,58,14.68%,218,55.19%
609928,AUSL,Melville W Fuller Elementary School,299,0,0.00%,46,15.38%,282,94.31%
610055,Network 5,Michael Faraday Elementary School,347,0,0.00%,50,14.41%,347,100.00%
609832,Network 10,Michael M Byrne Elementary School,671,51,7.60%,90,13.41%,396,59.02%
610244,Network 3,Michele Clark Academic Prep Magnet High School,499,0,0.00%,65,13.03%,490,98.20%
610208,Network 13,Mildred I Lavizzo Elementary School,401,0,0.00%,36,8.98%,392,97.76%
609830,Network 3,Milton Brunson Math & Science Specialty ES,645,13,2.02%,72,11.16%,639,99.07%
610011,Network 2,Minnie Mars Jamieson Elementary School,900,215,23.89%,106,11.78%,656,72.89%
610018,Network 9,Miriam G Canter Middle School,95,1,1.05%,20,21.05%,86,90.53%
609725,OS4,Morgan Park High School,"1,431",1,0.07%,172,12.02%,"1,150",80.36%
610257,AUSL,Morton School of Excellence,412,1,0.24%,36,8.74%,411,99.76%
610075,Network 6,Moses Montefiore Special Elementary School,58,4,6.90%,58,100.00%,57,98.28%
610082,Network 10,Mount Greenwood Elementary School,999,0,0.00%,102,10.21%,227,22.72%
610086,Network 13,Mount Vernon Elementary School,300,0,0.00%,49,16.33%,284,94.67%
610385,Network 7,Multicultural Academy of Scholarship,280,52,18.57%,51,18.21%,276,98.57%
609806,AUSL,Myra Bradwell Communications Arts & Sciences ES,834,2,0.24%,111,13.31%,743,89.09%
400050,Charter,Namaste Charter Elementary School,483,111,22.98%,81,16.77%,408,84.47%
609783,Options,Nancy B Jefferson Alternative High School,252,8,3.17%,73,28.97%,198,78.57%
609960,Network 10,Nathan Hale Elementary School,872,140,16.06%,130,14.91%,683,78.33%
609876,Network 8,Nathan S Davis Elementary School,916,489,53.38%,78,8.52%,907,99.02%
609952,Network 8,Nathanael Greene Elementary School,642,304,47.35%,52,8.10%,615,95.79%
610231,AUSL,National Teachers Elementary Academy,585,4,0.68%,76,12.99%,529,90.43%
609692,Network 11,Neal F Simeon Career Academy High School,"1,467",2,0.14%,133,9.07%,"1,357",92.50%
610284,Network 2,New Field Elementary School,589,359,60.95%,70,11.88%,551,93.55%
609792,Network 1,Newton Bateman Elementary School,"1,036",373,36.00%,120,11.58%,952,91.89%
609730,Network 2,Nicholas Senn High School,"1,162",123,10.59%,129,11.10%,"1,032",88.81%
609793,Network 11,Nicholson Technology Academy,570,0,0.00%,56,9.82%,552,96.84%
609961,Network 12,Ninos Heroes Elementary Academic Center,436,28,6.42%,41,9.40%,425,97.48%
400097,Charter,Noble Street Charter - Chicago Bulls College,"1,079",64,5.93%,138,12.79%,959,88.88%
400156,Charter,Noble Street Charter  Crimson HS,102,0,0.00%,17,16.67%,95,93.14%
400052,Charter,Noble Street Charter - Gary Comer College Prep,950,3,0.32%,133,14.00%,808,85.05%
400053,Charter,Noble Street Charter - Golder College Prep,635,34,5.35%,101,15.91%,565,88.98%
400098,Charter,Noble Street Charter - Muchin College Prep,886,17,1.92%,84,9.48%,752,84.88%
400051,Charter,Noble Street Charter - Noble Street College Prep,602,32,5.32%,75,12.46%,548,91.03%
