School ID,Network,Educational Unit Name,Total,Bilingual N,Bilingual %,SpED N,SpED %,"Free/Reduced
400054,Charter,Noble Street Charter - Pritzker College Prep,858,55,6.41%,89,10.37%,816,95.10%
400055,Charter,Noble Street Charter - Rauner College Prep,640,21,3.28%,94,14.69%,561,87.66%
400056,Charter,Noble Street Charter - Rowe-Clark Math & Sci Acad,662,16,2.42%,125,18.88%,614,92.75%
400057,Charter,Noble Street Charter - UIC College Prep,851,25,2.94%,87,10.22%,748,87.90%
400157,Charter,Noble Street Charter Orange HS,105,4,3.81%,20,19.05%,100,95.24%
400106,Charter,Noble Street Charter School â€“ Johnson HS,773,3,0.39%,136,17.59%,715,92.50%
400118,Charter,Noble Street Charter School - Purple,431,7,1.62%,72,16.71%,414,96.06%
400117,Charter,Noble Street Charter School - Silver,498,0,0.00%,80,16.06%,427,85.74%
609810,Network 1,Norman A Bridge Elementary School,"1,049",305,29.08%,113,10.77%,782,74.55%
400058,Charter,North Lawndale College Prep Charter - Christiana,425,0,0.00%,61,14.35%,406,95.53%
400059,Charter,North Lawndale College Prep Charter - Collins,422,0,0.00%,47,11.14%,402,95.26%
610354,Network 1,North River Elementary School,403,216,53.60%,65,16.13%,376,93.30%
609691,Network 5,North-Grand High School,910,175,19.23%,159,17.47%,878,96.48%
609749,Network 1,Northside College Preparatory High School,"1,069",6,0.56%,65,6.08%,399,37.32%
609744,Network 1,Northside Learning Center High School,284,114,40.14%,284,100.00%,245,86.27%
610051,Network 3,Northwest Middle School,667,171,25.64%,62,9.30%,652,97.75%
610099,Network 1,Norwood Park Elementary School,367,19,5.18%,65,17.71%,67,18.26%
610529,Network 6,Ogden International High School,784,40,5.10%,102,13.01%,358,45.66%
610201,Network 1,Ole A Thorp Elementary Scholastic Academy,846,88,10.40%,86,10.17%,426,50.35%
610300,Network 11,Oliver S Westcott Elementary School,420,3,0.71%,54,12.86%,412,98.10%
609997,OS4,Oliver Wendell Holmes Elementary School,274,0,0.00%,32,11.68%,239,87.23%
610569,Options,Ombudsman #1,70,1,1.43%,13,18.57%,66,94.29%
610105,Network 1,Oriole Park Elementary School,661,46,6.96%,64,9.68%,129,19.52%
610329,Network 7,Orozco Fine Arts & Sciences Elementary School,616,177,28.73%,57,9.25%,598,97.08%
610389,AUSL,Orr Academy High School,647,20,3.09%,145,22.41%,449,69.40%
609811,Network 13,Orville T Bright Elementary School,290,27,9.31%,82,28.28%,288,99.31%
610367,Network 3,Oscar DePriest Elementary School,723,5,0.69%,118,16.32%,691,95.57%
610059,Network 4,Oscar F Mayer Elementary School,614,8,1.30%,54,8.79%,170,27.69%
610021,AUSL,Pablo Casals Elementary School,468,76,16.24%,66,14.10%,460,98.29%
610115,Network 12,Park Manor Elementary School,355,0,0.00%,25,7.04%,354,99.72%
610116,Network 12,Parkside Elementary Community Academy,295,0,0.00%,34,11.53%,295,100.00%
610557,Options,Pathways in Education,310,6,1.94%,40,12.90%,230,74.19%
610568,Options,Pathways in Education Avondale,161,11,6.83%,21,13.04%,143,88.82%
609988,Network 1,Patrick Henry Elementary School,683,323,47.29%,69,10.10%,665,97.36%
610003,Network 11,Paul Cuffe Math-Science Technology Academy ES,459,0,0.00%,60,13.07%,428,93.25%
609676,Network 9,Paul Laurence Dunbar Career Academy High School,"1,188",4,0.34%,194,16.33%,"1,160",97.64%
610146,Network 12,Paul Revere Elementary School,324,0,0.00%,34,10.49%,322,99.38%
609707,Network 11,Paul Robeson High School,372,0,0.00%,93,25.00%,370,99.46%
610386,Options,Peace & Education Coalition High School,160,11,6.88%,33,20.63%,158,98.75%
609762,OS4,Percy L Julian High School,"1,057",1,0.09%,181,17.12%,"1,014",95.93%
609791,Network 11,Perkins Bass Elementary School,566,2,0.35%,60,10.60%,555,98.06%
400062,Charter,Perspectives Charter - Calumet Technology,494,2,0.40%,78,15.79%,452,91.50%
400066,Charter,Perspectives Charter - IIT Math & Science Academy,586,2,0.34%,104,17.75%,532,90.78%
400064,Charter,Perspectives Charter - Rodney D Joslin,385,7,1.82%,57,14.81%,351,91.17%
400061,Charter,Perspectives Charter Leadership Academy HS,754,0,0.00%,115,15.25%,710,94.16%
610145,Network 1,Peter A Reinberg Elementary School,840,306,36.43%,173,20.60%,745,88.69%
609867,Network 7,Peter Cooper Elementary Dual Language Academy,635,393,61.89%,93,14.65%,621,97.80%
610147,Network 2,Philip Rogers Elementary School,752,239,31.78%,84,11.17%,605,80.45%
609777,Network 6,Phillip D Armour Elementary School,324,90,27.78%,38,11.73%,307,94.75%
610090,Network 9,Phillip Murray Elementary Language Academy,535,3,0.56%,38,7.10%,314,58.69%
609981,Network 10,Phobe Apperson Hearst Elementary School,353,110,31.16%,73,20.68%,346,98.02%
610304,Military,Phoenix Military Academy High School,497,14,2.82%,50,10.06%,479,96.38%
610013,Network 7,Pilsen Elementary Community Academy,439,194,44.19%,119,27.11%,429,97.72%
400068,Contract,Plato Learning Academy Elementary School,475,0,0.00%,49,10.32%,467,98.32%
400069,Charter,Polaris Charter Academy Elementary School,442,0,0.00%,53,11.99%,400,90.50%
610135,Network 1,Portage Park Elementary School,"1,114",133,11.94%,134,12.03%,935,83.93%
400070,Contract,Prologue Early College High School,231,8,3.46%,21,9.09%,201,87.01%
400109,Charter,Prologue-Joshua Johnston Charter School,251,0,0.00%,35,13.94%,227,90.44%
400071,Charter,Providence Englewood Charter - Bunche,471,2,0.42%,40,8.49%,409,86.84%
610138,Network 6,Pulaski International School of Chicago,895,189,21.12%,58,6.48%,740,82.68%
609842,Network 8,Rachel Carson Elementary School,"1,222",620,50.74%,88,7.20%,"1,202",98.36%
609902,Network 13,Ralph H Metcalfe Elementary Community Academy,530,0,0.00%,45,8.49%,423,79.81%
610141,Network 2,Ravenswood Elementary School,508,74,14.57%,58,11.42%,254,50.00%
609769,Network 6,Ray Graham Training Center High School,123,40,32.52%,123,100.00%,107,86.99%
609903,Network 8,Richard Edwards Elementary School,"1,520",728,47.89%,127,8.36%,"1,469",96.64%
610291,Network 10,Richard Henry Lee Elementary School,878,284,32.35%,100,11.39%,838,95.44%
610239,Network 8,Richard J Daley Elementary Academy,709,317,44.71%,55,7.76%,706,99.58%
610102,Network 11,Richard J Oglesby Elementary School,480,0,0.00%,50,10.42%,469,97.71%
610561,Network 6,Richard T Crane Medical Preparatory HS,149,2,1.34%,4,2.68%,129,86.58%
609702,Network 6,Richard T Crane Technical Preparatory HS,162,0,0.00%,41,25.31%,150,92.59%
610234,Network 5,Richard Yates Elementary School,675,236,34.96%,175,25.93%,657,97.33%
609695,Network 2,Roald Amundsen High School,"1,266",133,10.51%,168,13.27%,"1,172",92.58%
610350,Network 12,Robert A Black Magnet Elementary School,474,0,0.00%,29,6.12%,394,83.12%
609929,Network 11,Robert Fulton Elementary School,498,82,16.47%,49,9.84%,492,98.80%
609979,Network 6,Robert Healy Elementary School,"1,418",317,22.36%,87,6.14%,"1,281",90.34%
609956,Network 10,Robert L Grimes Elementary School,477,154,32.29%,43,9.01%,427,89.52%
610391,Network 11,Robert Lindblom Math & Science Academy HS,"1,156",9,0.78%,55,4.76%,798,69.03%
610252,Network 6,Robert Nathaniel Dett Elementary School,470,7,1.49%,129,27.45%,447,95.11%
609759,OS4,Roberto Clemente Community Academy High School,701,75,10.70%,151,21.54%,680,97.00%
610029,Network 6,Rodolfo Lozano Bilingual & International Ctr ES,290,130,44.83%,64,22.07%,158,54.48%
609733,Network 2,Roger C Sullivan High School,708,171,24.15%,163,23.02%,668,94.35%
610091,Network 13,Ronald Brown Elementary Community Academy,292,0,0.00%,48,16.44%,282,96.58%
610282,Network 3,Ronald E McNair Elementary School,382,14,3.66%,83,21.73%,373,97.64%
609826,Network 7,Rosario Castellanos Elementary School,586,134,22.87%,80,13.65%,580,98.98%
610056,Network 5,Roswell B Mason Elementary School,485,1,0.21%,52,10.72%,472,97.32%
400096,Charter,Rowe Elementary School,588,107,18.20%,55,9.35%,515,87.59%
610027,Network 11,Rudyard Kipling Elementary School,402,2,0.50%,62,15.42%,348,86.57%
610250,Network 6,Rueben Salazar Elementary Bilingual Center,405,146,36.05%,56,13.83%,323,79.75%
609995,Network 1,Rufus M Hitch Elementary School,586,128,21.84%,76,12.97%,385,65.70%
609853,Network 4,Salmon P Chase Elementary School,498,212,42.57%,90,18.07%,483,96.99%
609943,Network 13,Samuel Gompers Fine Arts Options ES,526,0,0.00%,82,15.59%,470,89.35%
610558,Network 10,Sarah E. Goode STEM Academy,462,18,3.90%,62,13.42%,401,86.80%
610155,Network 1,Sauganash Elementary School,553,67,12.12%,63,11.39%,171,30.92%
609805,OS4,Scott Joplin Elementary School,484,1,0.21%,68,14.05%,470,97.11%
609968,Network 4,Sharon Christa McAuliffe Elementary School,677,282,41.65%,73,10.78%,656,96.90%
610157,Network 8,Sidney Sawyer Elementary School,"1,837",688,37.45%,115,6.26%,"1,798",97.88%
609750,Options,Simpson Academy High School for Young Women,87,4,4.60%,18,20.69%,67,77.01%
610521,Network 11,Sir Miles Davis Magnet Elementary Academy,336,1,0.30%,33,9.82%,323,96.13%
610534,Network 4,Skinner North,368,3,0.82%,15,4.08%,74,20.11%
610226,Network 8,Socorro Sandoval Elementary School,"1,133",538,47.48%,78,6.88%,"1,109",97.88%
609990,Network 6,South Loop Elementary School,867,55,6.34%,39,4.50%,267,30.80%
610530,Network 12,South Shore Fine Arts Academy,503,2,0.40%,89,17.69%,445,88.47%
610547,Network 12,South Shore Intl College Prep High School,572,2,0.35%,66,11.54%,515,90.03%
609745,Network 11,Southside Occupational Academy High School,228,29,12.72%,228,100.00%,206,90.35%
610183,Network 3,Spencer Technology Academy,864,0,0.00%,103,11.92%,856,99.07%
610357,Network 7,Spry Community Links High School,189,28,14.81%,23,12.17%,186,98.41%
610548,Network 6,STEM Magnet Academy,334,43,12.87%,17,5.09%,166,49.70%
609880,Network 2,Stephen Decatur Classical Elementary School,286,0,0.00%,19,6.64%,32,11.19%
609933,Network 2,Stephen F Gale Elementary Community Academy,462,116,25.11%,72,15.58%,446,96.54%
609976,Network 2,Stephen K Hayt Elementary School,984,377,38.31%,123,12.50%,901,91.57%
609724,Network 2,Stephen T Mather High School,"1,623",310,19.10%,187,11.52%,"1,432",88.23%
610191,Network 2,Stone Elementary Scholastic Academy,634,89,14.04%,69,10.88%,334,52.68%
610405,Network 6,Suder Montessori Magnet ES,417,25,6.00%,37,8.87%,215,51.56%
610249,Network 8,Talman Elementary School,419,188,44.87%,66,15.75%,384,91.65%
610396,AUSL,Tarkington School of Excellence ES,"1,056",360,34.09%,90,8.52%,"1,022",96.78%
610506,Network 11,TEAM Englewood Community Academy High School,407,1,0.25%,72,17.69%,342,84.03%
609921,OS4,Telpochcalli Elementary School,308,135,43.83%,57,18.51%,294,95.45%
400116,Charter,The Montessori School of Englewood Charter,205,0,0.00%,25,12.20%,165,80.49%
609991,AUSL,Theodore Herzl Elementary School,554,2,0.36%,83,14.98%,548,98.92%
609728,Network 1,Theodore Roosevelt High School,"1,437",303,21.09%,227,15.80%,"1,398",97.29%
610178,Network 12,Theophilus Schmid Elementary School,208,0,0.00%,41,19.71%,200,96.15%
609794,Network 1,Thomas A Edison Regional Gifted Center ES,276,2,0.72%,16,5.80%,28,10.14%
609987,Network 9,Thomas A Hendricks Elementary Community Academy,271,4,1.48%,46,16.97%,264,97.42%
609851,AUSL,Thomas Chalmers Specialty Elementary School,406,0,0.00%,59,14.53%,401,98.77%
609896,Network 6,Thomas Drummond Elementary School,349,28,8.02%,36,10.32%,102,29.23%
610002,Network 12,Thomas Hoyne Elementary School,253,0,0.00%,32,12.65%,226,89.33%
610295,Network 13,Thomas J Higgins Elementary Community Academy,410,1,0.24%,42,10.24%,391,95.37%
610220,Network 2,Thomas J Waters Elementary School,670,96,14.33%,51,7.61%,311,46.42%
609715,OS4,Thomas Kelly High School,"2,537",478,18.84%,292,11.51%,"2,364",93.18%
610321,Network 1,Thurgood Marshall Middle School,275,55,20.00%,48,17.45%,266,96.73%
609895,Network 11,Turner-Drew Elementary Language Academy,373,0,0.00%,56,15.01%,312,83.65%
400078,Charter,University of Chicago Charter - Carter G Woodson,372,0,0.00%,38,10.22%,308,82.80%
400075,Charter,University of Chicago Charter - Donoghue,550,1,0.18%,35,6.36%,375,68.18%
400076,Charter,University of Chicago Charter - NKO,340,1,0.29%,20,5.88%,265,77.94%
400077,Charter,University of Chicago Charter - Woodlawn,634,0,0.00%,100,15.77%,533,84.07%
400112,Charter,UNO 51st and Homan Charter Elementary School,573,181,31.59%,38,6.63%,559,97.56%
400081,Charter,UNO Charter - Bartolome de Las Casas,286,102,35.66%,24,8.39%,274,95.80%
400082,Charter,UNO Charter - Carlos Fuentes,576,154,26.74%,42,7.29%,542,94.10%
400120,Charter,UNO Charter - Near West Elementary,576,162,28.13%,44,7.64%,553,96.01%
400083,Charter,UNO Charter - Octavio Paz Campus,429,142,33.10%,36,8.39%,423,98.60%
400121,Charter,UNO Charter - Rogers Park ES,605,195,32.23%,65,10.74%,587,97.02%
400084,Charter,UNO Charter - Rufino Tamayo,288,109,37.85%,27,9.38%,278,96.53%
400101,Charter,UNO Charter - Sandra Cisneros,555,199,35.86%,33,5.95%,542,97.66%
400153,Charter,UNO Charter 15 ES,380,138,36.32%,37,9.74%,356,93.68%
400114,Charter,UNO Charter School - Esmeralda Santiago,278,108,38.85%,35,12.59%,266,95.68%
400085,Charter,UNO Charter School - Major Hector P.Garcia MD Cam,648,60,9.26%,79,12.19%,618,95.37%
400089,Charter,UNO Charter School - Officer Donald J. Marquez,575,205,35.65%,38,6.61%,560,97.39%
400080,Charter,UNO Charter School - PFC Omar E.Torres Campus,636,179,28.14%,51,8.02%,590,92.77%
400079,Charter,UNO Charter School - SPC Daniel Zizumbo Campus,638,126,19.75%,44,6.90%,590,92.48%
400149,Charter,UNO Soccer Academy High School,544,93,17.10%,52,9.56%,526,96.69%
610394,Network 2,Uplift Community High School,354,19,5.37%,79,22.32%,336,94.92%
400086,Charter,Urban Prep Acad for Young Men Charter - Englewood,449,0,0.00%,88,19.60%,372,82.85%
400105,Charter,Urban Prep Academy for Young Men - Bronzeville,502,0,0.00%,79,15.74%,387,77.09%
400102,Charter,Urban Prep Academy for Young Men - West,476,1,0.21%,96,20.17%,422,88.66%
610504,Network 8,Velma F Thomas Early Childhood Center,176,42,23.86%,45,25.57%,162,92.05%
609944,Network 13,Virgil Grissom Elementary School,339,79,23.30%,37,10.91%,241,71.09%
610518,Network 3,VOISE Academy High School,341,3,0.88%,61,17.89%,333,97.65%
610363,Network 2,Walt Disney Magnet Elementary School,"1,678",168,10.01%,129,7.69%,"1,068",63.65%
610095,Network 4,Walter L Newberry Math & Science Academy ES,563,28,4.97%,84,14.92%,351,62.34%
609680,Network 6,Walter Payton College Preparatory High School,819,6,0.73%,52,6.35%,253,30.89%
609955,Network 11,Walter Q Gresham Elementary School,318,1,0.31%,40,12.58%,306,96.23%
609855,Network 8,Walter S Christopher Elementary School,360,147,40.83%,218,60.56%,334,92.78%
610179,Network 1,Washington D Smyser Elementary School,"1,006",198,19.68%,69,6.86%,796,79.13%
610121,Network 6,Washington Irving Elementary School,488,48,9.84%,69,14.14%,441,90.37%
609740,OS4,Wells Community Academy High School,596,56,9.40%,134,22.48%,560,93.96%
610032,Network 11,Wendell E Green Elementary School,302,0,0.00%,44,14.57%,284,94.04%
609727,AUSL,Wendell Phillips Academy High School,670,8,1.19%,136,20.30%,651,97.16%
609978,Network 13,Wendell Smith Elementary School,343,0,0.00%,46,13.41%,330,96.21%
610100,Network 5,West Park Elementary Academy,646,195,30.19%,66,10.22%,635,98.30%
610542,Network 2,West Ridge Elementary School,753,319,42.36%,69,9.16%,681,90.44%
609755,Network 6,Whitney M Young Magnet High School,"2,196",31,1.41%,155,7.06%,890,40.53%
610230,Network 1,Wildwood Elementary School,424,39,9.20%,51,12.03%,74,17.45%
610251,Network 5,Willa Cather Elementary School,451,0,0.00%,65,14.41%,442,98.00%
610299,Network 11,William A Hinton Elementary School,248,0,0.00%,26,10.48%,247,99.60%
610101,Network 6,William B Ogden Elementary School,822,89,10.83%,70,8.52%,135,16.42%
610109,Network 10,William Bishop Owen Scholastic Academy ES,252,1,0.40%,24,9.52%,169,67.06%
609945,Network 2,William C Goudy Elementary School,797,314,39.40%,89,11.17%,739,92.72%
610143,OS4,William C Reavis Math & Science Specialty ES,304,2,0.66%,45,14.80%,294,96.71%
610364,Network 13,William E B Dubois Elementary School,205,2,0.98%,26,12.68%,204,99.51%
609884,Network 1,William E Dever Elementary School,847,221,26.09%,108,12.75%,532,62.81%
609967,Network 7,William F Finkl Elementary School,524,180,34.35%,107,20.42%,521,99.43%
609994,Network 1,William G Hibbard Elementary School,"1,221",507,41.52%,140,11.47%,"1,186",97.13%
609812,OS4,William H Brown Elementary School,224,0,0.00%,54,24.11%,220,98.21%
610136,Network 4,William H Prescott Elementary School,288,58,20.14%,44,15.28%,173,60.07%
610142,Network 9,William H Ray Elementary School,721,70,9.71%,82,11.37%,359,49.79%
610153,Network 11,William H Ryder Math & Science Specialty ES,410,1,0.24%,96,23.41%,400,97.56%
610167,Network 8,William H Seward Communication Arts Academy ES,849,384,45.23%,74,8.72%,843,99.29%
609734,Network 1,William Howard Taft High School,"3,195",193,6.04%,388,12.14%,"1,930",60.41%
609698,OS4,William J Bogan High School,"1,115",83,7.44%,204,18.30%,561,50.31%
610104,Network 1,William J Onahan Elementary School,670,82,12.24%,74,11.04%,249,37.16%
609678,Network 6,William Jones College Preparatory High School,"1,124",23,2.05%,118,10.50%,535,47.60%
610193,Network 12,William K New Sullivan Elementary School,502,54,10.76%,87,17.33%,495,98.61%
609949,Network 1,William P Gray Elementary School,"1,303",338,25.94%,133,10.21%,"1,203",92.33%
610097,Network 4,William P Nixon Elementary School,"1,059",501,47.31%,99,9.35%,"1,047",98.87%
610123,Network 5,William Penn Elementary School,404,33,8.17%,117,28.96%,376,93.07%
609711,Network 11,William Rainey Harper High School,482,1,0.21%,115,23.86%,473,98.13%
610172,AUSL,William T Sherman Elementary School,391,2,0.51%,34,8.70%,388,99.23%
609844,AUSL,William W Carter Elementary School,439,0,0.00%,41,9.34%,392,89.29%
610308,Network 6,Wilma Rudolph Elementary Learning Center,109,49,44.95%,98,89.91%,92,84.40%
610574,Options,Winnie Mandela High School,115,1,0.87%,14,12.17%,104,90.43%
610088,Network 4,Wolfgang A Mozart Elementary School,836,372,44.50%,83,9.93%,822,98.33%
609977,Network 9,Woodlawn Community Elementary School,230,0,0.00%,9,3.91%,220,95.65%
610392,Network 7,World Language Academy High School,353,64,18.13%,47,13.31%,342,96.88%
400123,Charter,YCCS-Academy of Scholastic Achievement HS,198,0,0.00%,26,13.13%,181,91.41%
400124,Charter,YCCS-Ada S. McKinley-Lakeside HS,177,0,0.00%,34,19.21%,164,92.66%
400125,Charter,"YCCS-ASPIRA,Antonia Pantoja Alternative HS",168,17,10.12%,20,11.90%,163,97.02%
400126,Charter,"YCCS-Association House, El Cuarto Ano HS",155,7,4.52%,37,23.87%,143,92.26%
400127,Charter,YCCS-Austin Career Education Center HS,187,0,0.00%,29,15.51%,180,96.26%
400128,Charter,YCCS-CCA Academy HS,190,0,0.00%,35,18.42%,178,93.68%
400129,Charter,YCCS-Charles Hamilton Houston Alternative HS,144,0,0.00%,18,12.50%,144,100.00%
400150,Charter,YCCS-Chatham Academy HS,181,0,0.00%,25,13.81%,172,95.03%
400130,Charter,YCCS-Community Youth Development Institute HS,251,0,0.00%,39,15.54%,247,98.41%
400131,Charter,YCCS-Dr. Pedro Albizu Campos Puerto Rican HS,170,11,6.47%,24,14.12%,162,95.29%
400133,Charter,YCCS-Innovations of Arts Integration HS,303,0,0.00%,47,15.51%,287,94.72%
400134,Charter,YCCS-Jane Addams Alternative HS,219,14,6.39%,20,9.13%,208,94.98%
400135,Charter,YCCS-Latino Youth Alternative HS,199,25,12.56%,26,13.07%,197,98.99%
400136,Charter,YCCS-Olive Harvey Middle College HS,186,0,0.00%,19,10.22%,165,88.71%
400139,Charter,YCCS-Sullivan House Alternative HS,314,0,0.00%,58,18.47%,314,100.00%
400141,Charter,YCCS-Truman Middle College HS,212,4,1.89%,35,16.51%,178,83.96%
400142,Charter,YCCS-Virtual HS,172,1,0.58%,24,13.95%,151,87.79%
400143,Charter,YCCS-West Town Academy Alternative HS,155,3,1.94%,32,20.65%,148,95.48%
400144,Charter,YCCS-Westside Holistic Leadership Academy HS,185,3,1.62%,35,18.92%,179,96.76%
400145,Charter,YCCS-Youth Connection Leadership Academy HS,250,0,0.00%,45,18.00%,246,98.40%
400087,Charter,Young Women's Leadership Charter High School,331,1,0.30%,46,13.90%,285,86.10%
,,,,,,,,,
District Totals,,,"400,545","65,274",16.30%,"50,469",12.60%,"340,468",85.00%